player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Patty Mills,millspa02,2023,RS,BRK,1144,531,.1013458662838641,-3.277637699396466,-3.176291833112602,-1.212700548749589,-4.020870591117874,-5.233571139867463,-.172036369220934,-3.647517071941371,-3.819553441162305,-.2913221427772129,-.2913221427772129,0,-.1612157588739105,-3.791253655679702,-3.952469414553613,.5439407280492574
Shake Milton,miltosh01,2023,RS,PHI,3079,1462,-.350935822886553,-2.154425739639874,-2.505361562526427,-.176677711146551,1.23311208751929,1.056434376372739,-.3800011622901371,-1.58433775573341,-1.964338918023547,.5858789915559778,.5858789915559778,0,-.7460908586565635,-2.610113987475447,-3.356204846132011,-.026735090627315
Josh Minott,minotjo01,2023,RS,MIN,211,92,-.2055460028294346,1.147626615037944,.9420806122085091,3.762253135464531,1.228498844418375,4.990751979882906,.6424255039695924,1.23434068875825,1.876766192727843,.2188116324478629,.2188116324478629,0,.9259291434851262,-.4210606342180426,.5048685092670837,.760963574596236
Davion Mitchell,mitchda01,2023,RS,SAC,3016,1419,-2.108966696181482,2.280235565066369,.1712688688848871,-.6724593150110605,2.59459898766163,1.92213967265057,-1.965006579245595,2.510478277310507,.5454716980649115,2.366116266772948,2.366116266772948,0,-1.794942062802901,1.687532954654083,-.107409108148818,-.8335487972597942
Donovan Mitchell,mitchdo01,2023,RS,CLE,4909,2432,6.482211650606275,-1.079399461270245,5.40281218933603,2.117231339895695,-.3608097278620807,1.756421612033614,5.913046123077895,-1.039434349258912,4.873611773818983,9.487830165533625,9.487830165533625,0,6.291944230347078,-.0330698439397026,6.258874386407376,.3028319606777417
Evan Mobley,mobleev01,2023,RS,CLE,5463,2703,-1.893891878674345,1.527785859474375,-.3661060191999701,1.759149264416927,-.1548254645840474,1.604323799832879,-1.271656590942947,1.208367829413466,-.0632887615294815,3.677387979280407,3.677387979280407,0,-.5853120492432213,2.071864808089512,1.486552758846291,-.756064397469046
Isaiah Mobley,mobleis01,2023,RS,CLE,66,33,-.6802802746792831,-4.390804477287404,-5.071084751966687,-1.833399807657826,24.28588542135984,22.45248561370201,-.978925237840867,1.264100463600887,.28517522576002,.0500582147141929,.0500582147141929,0,.3450178537597023,-.6736571359177602,-.3286392821580579,-2.060035687531353
Chima Moneke,monekch01,2023,RS,SAC,18,8,-14.11590783880644,-10.64198776562679,-24.75789560443323,-24.97304526042108,-9.048803394227651,-34.02184865464873,-17.34195207865742,-10.92244349882546,-28.26439557748288,-.1092756319677312,-.1092756319677312,0,-11.84720715746615,-10.75491077288299,-22.60211793034914,4.973983977058379
Malik Monk,monkma01,2023,RS,SAC,3676,1702,2.530791099276546,-2.438980914669687,.0918101846068584,-3.479902878126844,2.663138432808705,-.8167644453181393,1.339037557575233,-1.513919489706567,-.1748819321313346,2.269241938701951,2.269241938701951,0,1.64375546614329,-2.240753396011121,-.5969979298678305,1.493375150769473
Moses Moody,moodymo01,2023,RS,GSW,1687,778,-2.253831266273735,-1.304953010640799,-3.558784276914534,-2.288627302634531,-.6795796506218208,-2.968206953256352,-2.386911990106099,-1.249204070979688,-3.636116061085787,-.3520388635797345,-.3520388635797345,0,-2.172787917949796,-2.032176237450993,-4.204964155400789,.0882717566926665
Xavier Moon,moonxa01,2023,RS,LAC,36,18,-3.711218430278381,3.096728109282319,-.6144903209960617,-9.375370191909127,17.06200159250307,7.686631400593942,-5.059890470007699,6.253432600302924,1.193542130295225,.0356314939520201,.0356314939520201,0,-2.132893372579188,2.978814122133825,.845920749554637,-1.627473958808253
